187|9|215|18|StartUp|http://nettv-xcruiser.com:8000/images/ryRcznOGEEsZvXwELLcIuJNvAcq_small.jpg|A desperate banker needs to conceal stolen money. A Haitian-American gang lord wants to go legit. A Cuban-American hacker has an idea that will revolutionize the very future of money itself. Forced to work together, they unwittingly create their version of the American dream - organized crime 2.0.|Adam Brody, Edi Gathegi, Otmara Marrero, Ron Perlman, Martin Freeman|Crime / Drama|370|Ben Ketai|2016-09-06|0|
188|9|232|19|The Following|http://nettv-xcruiser.com:8000/images/clZCrt3Fan4Gt99gsUwTzoIA5CF_small.jpg|Notorious serial killer Joe Carroll, after being found guilty of murdering 14 female students on the Virginia college campus where he taught literature, escapes from death row. The FBI calls former agent Ryan Hardy to consult on the case, as he was the one responsible for Carroll’s capture in 2003. Ryan, working closely with an FBI team, including Mike Weston and FBI Specialist Debra Parker, piece together the ever-growing web of murders orchestrated by the devious Carroll.|Kevin Bacon, Shawn Ashmore, Sam Underwood, Jessica Stroup, Zuleikha Robinson, Gregg Henry, James Purefoy, Emily Robinson|Crime / Drama|370|Kevin Williamson|2013-01-21|0|
189|9|239|20|The Last Panthers|http://nettv-xcruiser.com:8000/images/qWR3V2ehbRrVUFNBCbqJ8ZVz359_small.jpg|The six-part series opens with a daring diamond heist before quickly delving into the dark heart of Europe where a shadowy alliance of gangsters and 'banksters' now rules. Naomi is the British loss adjustor charged with recovering the stolen diamonds whatever the cost. Also in pursuit is French-Algerian policeman Khalil.|Goran Bogdan, Samantha Morton, Tahar Rahim, John Hurt, Igor Benčina, Yann Ebongé, Kobna Holdbrook-Smith, Moussa Maaskri|Crime / Drama|370|Jack Thorne|2015-11-12|0|
190|9|261|21|The Wire|http://nettv-xcruiser.com:8000/images/dg7NuKDjmS6OzuNy33qt8kSkPA1_small.jpg|Told from the points of view of both the Baltimore homicide and narcotics detectives and their targets, the series captures a universe in which the national war on drugs has become a permanent, self-sustaining bureaucracy, and distinctions between good and evil are routinely obliterated.|Dominic West, Lance Reddick, Sonja Sohn, Wood Harris, Wendell Pierce, Clarke Peters, Michael Kenneth Williams, Deirdre Lovejoy|Drama / Crime|370|David Simon|2002-06-02|0|
191|9|264|22|Top Of The Lake|http://nettv-xcruiser.com:8000/images/tYFs0BiO3ZFaKfQiMPVrnw9G5yd_small.jpg|A woman haunted by her past, Detective Robin Griffin, investigates complex and unsettling cases.|Elisabeth Moss, David Dencik, Nicole Kidman, Gwendoline Christie, Alice Englert, Jenny Wu, Linda Ngo, Jacqueline Joe|Crime / Drama / Mystery|370|Ariel Kleiman, Jane Campion|2013-03-18|0|
192|9|276|1|FR : 13 Reasons Why|http://nettv-xcruiser.com:8000/images/rr29ppKRZ7FMfLxfkwwOmQxvWsg_small.jpg|Pourquoi Hannah Baker s'est-elle suicidée ? Ses camarades de classe cachent tous des secrets… et la vérité est sur le point d'être dévoilée.|Michele Selene Ang, Timothy Granaderos, Tommy Dorfman, Steven Silver, Dylan Minnette, Katherine Langford, Brandon Flynn, Christian Navarro|Drame / Mystère|356|Brian Yorkey, Diana Son|2017-03-31|0|
193|9|277|2|FR : Arrow|http://nettv-xcruiser.com:8000/images/tThp44Nu0topqQqpXx5kfafQkh4_small.jpg|Les nouvelles aventures de Green Arrow/Oliver Queen, combattant ultra efficace issu de l'univers de DC Comics et surtout archer au talent fou, qui appartient notamment à la Justice League. Disparu en mer avec son père et sa petite amie, il est retrouvé vivant 5 ans plus tard sur une île près des côtes Chinoises. Mais il a changé : il est fort, courageux et déterminé à débarrasser Starling City de ses malfrats...|Rick Gonzalez, Katie Cassidy, Stephen Amell, Echo Kellum, Emily Bett Rickards, David Ramsey, Juliana Harkavy|Crime / Drame / Mystère / Action & Adventure|356|Greg Berlanti, Marc Guggenheim, Andrew Kreisberg|2012-10-10|0|
194|9|278|3|FR : Blue Bloods|http://nettv-xcruiser.com:8000/images/4xWYZ0q6RlKnStWJlpz535uElfd_small.jpg|Chez les Reagan, la "Loi" est une histoire de famille. Henry était commissaire général de New York, son fils Frank lui a succédé. Et la tradition perdure avec les enfants de ce dernier: Danny est inspecteur à la crim', Erin travaille au bureau du procureur et Jamie, le petit dernier, vient d'entrer dans la police. Quant à Joseph, qui était un des meilleurs inspecteurs dans les rangs de la police, sa mort pourrait être liée à la société secrète baptisée "The Blue Templar", regroupant des flics pourris... Les Reagan ne règnent pas sur New York, ils essaient d'y faire régner l'Ordre et la Justice.|Bridget Moynahan, Will Estes, Tom Selleck, Len Cariou, Donnie Wahlberg, Robert Clohessy, Vanessa Ray|Crime / Drame|356|Robin Green, Mitchell Burgess|2010-09-24|0|
195|9|279|4|FR : Breaking Bad|http://nettv-xcruiser.com:8000/images/ggFHVNu6YYI5L9pCfOacjizRGt_small.jpg|Un professeur de chimie de lycée mourant d'un cancer fait équipe avec un ancien élève pour assurer l'avenir de sa famille en fabriquant et en vendant de la méthamphétamine en cristaux.|Bryan Cranston, Anna Gunn, Aaron Paul, Dean Norris, Betsy Brandt, RJ Mitte, Bob Odenkirk, Jonathan Banks|Drame|356|Vince Gilligan|2008-01-20|0|
196|9|280|5|FR : Marvel's Daredevil|http://nettv-xcruiser.com:8000/images/texZnNJ4tBUecabA9Hqs2kaqn9S_small.jpg|Avocat luttant contre l'injustice et aveugle depuis l'enfance, Matt Murdock fait place au super-héros Daredevil lorsque la nuit tombe sur les rues de New York.|Elden Henson, Deborah Ann Woll, Charlie Cox, Vincent D'Onofrio, Wilson Bethel, Jay Ali, Joanne Whalley, Kate Udall|Action / Crime|356|Steven S. DeKnight, Drew Goddard|2015-04-10|0|
197|9|281|6|FR : Desperate Housewives|http://nettv-xcruiser.com:8000/images/pEgmt8KNlqpEQrEQ2kHlFQuC4BG_small.jpg|Wisteria Lane est un lieu paisible où les habitants semblent mener une vie heureuse... en apparence seulement ! Car en y regardant de plus près, on découvre bien vite, dans l'intimité de chacun, que le bonheur n'est pas toujours au rendez-vous. Et peu à peu, les secrets remontent inévitablement à la surface, risquant de faire voler en éclat le vernis lisse de leur tranquille existence...|Vanessa Williams, Madison De La Garza, Charles Mesure, Felicity Huffman, Eva Longoria, Teri Hatcher, Marcia Cross, Doug Savant|Mystère / Drame / Comédie|356|Marc Cherry|2004-10-03|0|
198|9|282|7|FR : Dexter|http://nettv-xcruiser.com:8000/images/bvvg43Y8ht4cm4El9LOEoqNDVxE_small.jpg|Brillant expert scientifique du service médico-légal de la police de Miami, Dexter Morgan est spécialisé dans l'analyse de prélèvements sanguins. Mais Dexter cache un terrible secret  : c'est également un tueur en série !

Un serial killer pas comme les autres, avec sa propre vision de la justice, qui, grâce au code fourni par son père adoptif, ne s'en prend qu' à des victimes coupables de meurtres affreux ou de délits répréhensibles. Mais Dexter n'attend pas que la justice les libère ou les relâche faute de preuves, il les assassine avant même que la police ne remonte jusqu'à eux. Sa soeur Debra travaille dans le même commissariat et n'a de cesse que de traquer tous les meurtriers quelqu'ils soient... sans savoir qu'elle en fréquente un tous les jours !|Michael C. Hall, Jennifer Carpenter, C.S. Lee, James Remar, David Zayas, Geoff Pierson, Desmond Harrington, Aimee Garcia|Crime / Drame / Mystère|356|James Manos, Jr.|2006-10-01|0|
199|9|283|8|FR : El Chapo|http://nettv-xcruiser.com:8000/images/2ClXk4PoOGmkk676y4q6T26GJOb_small.jpg|Cette série relate l'histoire vraie de l'avènement, de la capture et de l'évasion du célèbre baron de la drogue mexicain Joaquin "El Chapo" Guzman.|Marco de la O, Valentina Acosta, Juan Carlos Olivas, Humberto Busto, Hernán Romo, Alejandro Aguilar, Tete Espinoza|Drame|356|Silvana Aguirre Zegarra, Daniel Posada|2017-04-23|0|
200|9|284|9|FR : Empire|http://nettv-xcruiser.com:8000/images/59WJD0bEMDFvKKPkeLlqs4ks0vN_small.jpg|Lucious Lyon, ancienne star du hip-hop, est devenu en l'espace d'une vingtaine d'années l'un des plus riches producteurs de disques Américains. Atteint d'une grave maladie, ses jours sont comptés. Il ne lui reste donc plus beaucoup de temps pour désigner son successeur parmi ses trois fils. Deux sont des artistes débutants, très différents mais soudés, tandis que le troisième est un homme d'affaire prêt à tout pour obtenir la position qu'il croit lui revenir de droit. Alors que la famille est sur le point de se déchirer, Cookie, la matriarche, en prison depuis 20 ans, retourne parmi les siens et sème encore un peu plus le touble. Elle a des comptes à régler et une vengeance à assouvir...|Terrence Howard, Jussie Smollett, Taraji P. Henson, Trai Byers, Bryshere Y. Gray, Gabourey Sidibe, Ta'Rhonda Jones, Serayah|Soap / Drame / Musique|356|Lee Daniels, Danny Strong|2015-01-07|0|
201|9|285|10|FR : Gomorra|http://nettv-xcruiser.com:8000/images/jHMPhFPAP6XRpWRzqpGk2HIH9PT_small.jpg|Patriarche de la famille Savastano, Don Pietro domine la Camorra, la mafia napolitaine, mais doit faire face à ses nombreux rivaux, tout en préparant sa succession.|Fortunato Cerlino, Salvatore Esposito, Maria Pia Calzone, Marco Palvetti, Marco D'Amore, Fabio De Caro|Crime / Drame|356|Francesca Comencini, Claudio Cupellini, Stefano Sollima|2014-05-06|0|
202|9|286|11|FR : Heroes|http://nettv-xcruiser.com:8000/images/q7kIQi9x2Y6RxFqydH2tZBWyH2o_small.jpg|Partout dans le monde, un certain nombre d'individus en apparence ordinaires se révèlent dotés de capacités hors du commun : la régénération cellulaire, la téléportation, la télépathie... Ils ne savent pas ce qui leur arrive, ni les répercussions que tout cela pourrait avoir. Ils ignorent encore qu'ils font partie d'une évolution qui va changer le monde à jamais !|Milo Ventimiglia, Ali Larter, Cristine Rose, Robert Knepper, Hayden Panettiere, Jack Coleman, Adrian Pasdar, Masi Oka|Science-Fiction & Fantastique / Drame|356|Tim Kring|2006-09-25|0|
203|9|287|12|FR : La casa de papel|http://nettv-xcruiser.com:8000/images/2d0ESa56OesIFAOAl8ZZi0mHlxC_small.jpg|Huit voleurs font une prise d'otages dans la Maison royale de la Monnaie d'Espagne, tandis qu'un génie du crime manipule la police pour mettre son plan à exécution.|Úrsula Corberó, Itziar Ituño, Álvaro Morte, Paco Tous, Alba Flores, Pedro Alonso, Miguel Herrán, Enrique Arce|Crime / Drame|356|Álex Pina|2017-05-02|0|
204|9|288|13|FR : Marvel's The Punisher|http://nettv-xcruiser.com:8000/images/4aGqh3dbYJiEV75K49BHRCafjMQ_small.jpg|Un ancien Marine déterminé à punir les criminels qui ont assassiné sa femme et ses enfants se retrouve plongé au cœur d'un complot militaire.|Jason R. Moore, Amber Rose Revah, Jon Bernthal, Ben Barnes, Josh Stewart, Giorgia Whigham, Floriana Lima|Action & Adventure / Crime / Drame|356|Steve Lightfoot|2017-11-17|0|
205|9|289|14|FR : Mr. Robot|http://nettv-xcruiser.com:8000/images/kv1nRqgebSsREnd7vdC2pSGjpLo_small.jpg|Elliot est un jeune programmeur anti-social qui souffre d'un trouble du comportement qui le pousse à croire qu'il ne peut rencontrer des gens qu'en les hackant. Il travaille pour une firme spécialisée dans la cyber-sécurité mais un homme connu sous le nom de Mr Robot l'approche un jour pour faire tomber une compagnie surpuissante qui fait partie de celles qu'il doit justement protéger...|Stephanie Corneliussen, Portia Doubleday, Christian Slater, Carly Chaikin, Rami Malek, Martin Wallström, Grace Gummer, BD Wong|Crime / Drame|356|Sam Esmail|2015-05-27|0|
206|9|290|15|FR : Power|http://nettv-xcruiser.com:8000/images/prQZ1NiS1GDSH35F1e03PKhLKnL_small.jpg|Propriétaire d’un nightclub new-yorkais très populaire, James "Ghost" St. Patrick entend développer son empire. Seulement sa double-vie à la tête d'un des réseaux de drogue les plus importants de la ville pourrait devenir un handicap. Vouloir mettre un terme à sa carrière de criminel risque de mettre en danger son mariage, sa famille et ses affaires.|Shane Johnson, Joseph Sikora, Lela Loren, Omari Hardwick, Naturi Naughton, 50 Cent|Crime / Drame|356|Courtney Kemp Agboh, Vladimir Cvetko|2014-06-07|0|
207|9|291|16|FR : Snowfall|http://nettv-xcruiser.com:8000/images/xeSNi6T65ODCUDWOLnI1OJ6RPDp_small.jpg|En 1983 à Los Angeles, le crack envahit les rues : un dealer, un catcheur, un agent de la CIA et la nièce d'un parrain mexicain voient leurs routes se croiser.|Isaiah John, Carter Hudson, Damson Idris, Emily Rios, Sergio Peris-Mencheta|Crime / Drame|356|Eric Amadio, John Singleton, Dave Andron|2017-07-05|0|
208|9|293|17|FR : Supergirl|http://nettv-xcruiser.com:8000/images/ufoGrTRbItHvqk42yNHcyoE0afM_small.jpg|Les aventures de Kara Zor-El, la cousine de Superman, alias Supergirl. A 24 ans, après seulement 4 années passées sur Terre, la jeune femme se sent impuissante face à ses pouvoirs extraordinaires qu'on lui a appris à ne pas utiliser. Mais un désastre inattendu va la forcer à le faire et c'est ainsi qu'elle commence à aider les habitants de sa ville qui ne tardent pas à la surnommer "Supergirl"...|Melissa Benoist, Chyler Leigh, David Harewood, Mehcad Brooks, Katie McGrath, Jesse Rath, Nicole Maines|Action / Aventure / Drame / Science-Fiction|356|Greg Berlanti, Andrew Kreisberg, Ali Adler|2015-10-26|0|
209|9|294|18|FR : Les 100|http://nettv-xcruiser.com:8000/images/1ePsCN6vpduAX1LxEdqfbwfS4nf_small.jpg|Après une apocalypse causée par l'Homme lors d'une troisième Guerre Mondiale, les 318 survivants recensés se réfugient dans des stations spatiales et parviennent à y vivre et à se reproduire, atteignant le nombre de 4000. Mais 97 ans plus tard, le vaisseau mère, The Ark, est en piteux état. Une centaine de jeunes délinquants emprisonnés au fil des années pour des crimes ou des trahisons sont choisis comme cobayes par les autorités pour redescendre sur Terre et tester les chances de survie. Dès leur arrivée, ils découvrent un nouveau monde dangereux mais fascinant...|Marie Avgeropoulos, Henry Ian Cusick, Isaiah Washington, Richard Harmon, Eliza Taylor, Bob Morley, Christopher Larkin, Lindsey Morgan|Drame / Science-Fiction & Fantastique|356|Jason Rothenberg|2014-03-19|0|
210|9|296|19|FR : The Wire|http://nettv-xcruiser.com:8000/images/z66ZITnwFkt1Ktg5nKlmauMdW0B_small.jpg|Jimmy McNulty is een agent in de stad Baltimore, Maryland waar hij met de verschillende facetten van het criminele leven in aanraking komt. In deze serie worden verschillende perspectieven belicht van het stadsleven waaronder de drugshandel, het havensysteem, de lokale overheid en bureaucratie, het schoolsysteem en de geprinte media.|Dominic West, Lance Reddick, Sonja Sohn, Wood Harris, Wendell Pierce, Clarke Peters, Michael Kenneth Williams, Deirdre Lovejoy|Drama / Misdaad|356|David Simon|2002-06-02|0|
211|9|298|20|FR : Flash|http://nettv-xcruiser.com:8000/images/lUFK7ElGCk9kVEryDJHICeNdmd1_small.jpg|Jeune expert de la police scientifique de Central City, Barry Allen se retrouve doté d'une vitesse extraordinaire après avoir été frappé par la foudre. Sous le costume de Flash, il utilise ses nouveaux pouvoirs pour combattre le crime.|Tom Cavanagh, Grant Gustin, Carlos Valdes, Danielle Nicolet, Danielle Panabaker, Jesse L. Martin, Candice Patton, Hartley Sawyer|Drame / Science-Fiction & Fantastique|356|Geoff Johns, Andrew Kreisberg, Greg Berlanti|2014-10-07|0|
212|9|299|21|FR : Lucifer|http://nettv-xcruiser.com:8000/images/w9w5B6vOkojv6UX7JTWORokBxa7_small.jpg|Lassé et mécontent de sa position de "Seigneur des Enfers", Lucifer Morningstar démissionne et abandonne le trône de son royaume pour la bouillonnante et non moins impure Los Angeles. Dans la Cité des anges, l'ex maître diabolique est le patron d'un nightclub baptisé "Lux". Quand une star de la Pop est sauvagement assassinée sous ses yeux, il décide de partir à la recherche du coupable et croise sur sa route Chloe Decker, une femme flic qui résiste à ses charmes et lui met constamment des bâtons dans les roues.

Alors que l'improbable duo s'entraide pour venir à bout de l'enquête, l'ange Amenadiel est envoyé à Los Angeles par Dieu pour tenter de convaincre Lucifer de regagner son royaume. L'ancien Seigneur des Enfers cèdera-t-il aux sirènes du Mal qui l'appellent ou se laissera-t-il tenter par le Bien, vers lequel l'inspecteur Chloe Decker semble peu à peu l'amener ?|Aimee Garcia, Tom Ellis, Lauren German, Lesley-Ann Brandt, Rachael Harris, Scarlett Estevez, D.B. Woodside, Tricia Helfer|Crime / Science-Fiction & Fantastique|356|Tom Kapinos|2016-01-25|0|
213|9|300|22|FR : Game of Thrones|http://nettv-xcruiser.com:8000/images/3iYNC7Iw6a65ed5GZz7KbInSHBd_small.jpg|Il y a très longtemps, à une époque oubliée, une force a détruit l'équilibre des saisons. Dans un pays où l'été peut durer plusieurs années et l'hiver toute une vie, des forces sinistres et surnaturelles se pressent aux portes du Royaume des Sept Couronnes. La confrérie de la Garde de Nuit, protégeant le Royaume de toute créature pouvant provenir d'au-delà du Mur protecteur, n'a plus les ressources nécessaires pour assurer la sécurité de tous. Après un été de dix années, un hiver rigoureux s'abat sur le Royaume avec la promesse d'un avenir des plus sombres. Pendant ce temps, complots et rivalités se jouent sur le continent pour s'emparer du Trône de fer, le symbole du pouvoir absolu.|Liam Cunningham, Joe Dempsie, Emilia Clarke, John Bradley, Peter Dinklage, Nikolaj Coster-Waldau, Lena Headey, Kit Harington|Science-Fiction & Fantastique / Drame / Action & Adventure|356|David Benioff, D. B. Weiss|2011-04-17|0|
214|9|301|23|FR : Westworld|http://nettv-xcruiser.com:8000/images/fz2OyyZg4qLKiWRu3pmcbXEuxzm_small.jpg|Un parc d'attractions peuplé de robots propose aux visiteurs de se replonger dans plusieurs époques. Lancés dans l'ouest sauvage, deux amis se retrouvent plongés en plein cauchemar quand l'un des androïdes se détraque et les prend en chasse...|Ingrid Bolsø Berdal, James Marsden, Rodrigo Santoro, Shannon Woodward, Ed Harris, Anthony Hopkins, Thandie Newton, Simon Quarterman|Western / Science-Fiction|356|Jonathan Nolan, Lisa Joy|2016-10-02|0|
215|9|302|24|FR : Homeland|http://nettv-xcruiser.com:8000/images/n9aWi9TRllEgF4H4kQaDPaI2nUk_small.jpg|Dans ce thriller politique, un agent de la CIA à la santé mentale fragile et en proie à des problèmes familiaux mène une guerre acharnée contre le terrorisme.|Mandy Patinkin, Claire Danes, Elizabeth Marvel, Maury Sterling, Linus Roache, Jake Weber, Morgan Spector|Drame / Action & Adventure / Crime / War & Politics|356|Howard Gordon, Alex Gansa, Gideon Raff|2011-10-02|0|
216|9|303|25|FR : Marvel's Iron Fist|http://nettv-xcruiser.com:8000/images/v6qcpqlpyRqZzmIehW3eOssTW5K_small.jpg|Alors qu'il était présumé mort, Danny Rand refait surface 15 ans plus tard. Avec le pouvoir de son poing d'acier, il va renouer avec le passé et accomplir sa destinée.|Finn Jones, Jessica Henwick, Jessica Stroup, Tom Pelphrey, Sacha Dhawan, Alice Eve|Action & Adventure / Crime / Drame / Science-Fiction & Fantastique|356|Scott Buck|2017-03-17|0|
217|9|304|26|FR : Marvel's Luke Cage|http://nettv-xcruiser.com:8000/images/9nWZZ1ghE0LuXEWJi7QjCymHygi_small.jpg|À l'abri de sa capuche, un ancien détenu se bat pour blanchir son nom et sauver son quartier. Il ne cherchait pas la bagarre, mais les gens avaient besoin d'un héros.|Mike Colter, Simone Missick, Alfre Woodard, Rosario Dawson, Theo Rossi, Mustafa Shakir|Drame / Science-Fiction & Fantastique / Action & Adventure|356|Cheo Hodari Coker|2016-09-30|0|
218|9|305|27|FR : Narcos|http://nettv-xcruiser.com:8000/images/wQPhbZvfBKMZcfzLst2uGhaUY6S_small.jpg|Cette série de gangsters inspirée de l'histoire du célèbre narcotrafiquant de Medellín raconte la guerre sanglante des cartels en Colombie.|Matias Varela, Pedro Pascal, Alberto Ammann, Damián Alcázar, Pêpê Rapazote, Francisco Denis, Matt Whelan, Michael Stahl-David|Crime / Drame|356|Chris Brancato, Carlos Bernard, Doug Miro|2015-08-28|0|
219|9|306|28|FR : Seven Seconds|http://nettv-xcruiser.com:8000/images/mexUP20U3sPzu8jfGeRIHzI3TUC_small.jpg|La mort d'un garçon afro-américain de 15 ans à Jersey City entraîne le camouflage d'un scandale policier et une recherche de la vérité.|Nadia Alexander, Clare-Hope Ashitey, Raúl Castillo, Michelle Veintimilla, Regina King, Beau Knapp, Michael Mosley, David Lyons|Crime / Drame|356|Gavin O'Connor|2018-02-23|0|
220|9|307|29|FR : Shameless|http://nettv-xcruiser.com:8000/images/7eDvhKCu7jkkKQI37nwYWvXJTzl_small.jpg|Pour les enfants Gallagher, la vie est tout sauf un long fleuve tranquille... Fiona, l'aînée, âgée de 20 ans, élève du mieux possible sa soeur et ses quatre frères. Leur mère, Monica, les a abandonnés pour refaire sa vie avec une femme. Quant à leur père, Frank, paumé, chômeur et alcoolique, il dilapide l'argent des allocations familiales...|Steve Howey, Emma Kenney, William H. Macy, Emmy Rossum, Cameron Monaghan, Shanola Hampton, Ethan Cutkosky, Jeremy Allen White|Drame / Comédie|356|Paul Abbott|2011-01-09|0|
221|9|309|30|FR : Supernatural|http://nettv-xcruiser.com:8000/images/3iFm6Kz7iYoFaEcj4fLyZHAmTQA_small.jpg|Deux frères, Sam et Dean Winchester, chasseurs de créatures surnaturelles, sillonnent les États-Unis à bord d'une Chevrolet Impala noire de 1967 et enquêtent sur des phénomènes paranormaux (souvent issus du folklore, des superstitions, mythes et légendes urbaines américaines, mais aussi des monstres surnaturels tels que les fantômes, loups-garous, démons, vampires…).|Misha Collins, Jared Padalecki, Jensen Ackles, Alexander Calvert|Drame / Mystère / Science-Fiction & Fantastique|356|Eric Kripke|2005-09-13|0|
222|9|310|31|Suits : Avocats sur Mesure|http://nettv-xcruiser.com:8000/images/dE5s2yagw4CNOSznMwn0LMBmPbx_small.jpg|Harvey Specter est l'un des meilleurs avocats de New York. Fraîchement nommé associé senior du cabinet Pearson Hardman, il doit se trouver un collaborateur. Alors que toute l'élite d'Harvard rêve de ce poste, son choix se porte sur Mike Ross, un petit génie à la mémoire photographique, sans diplôme. Une embauche qui pourrait coûter leur carrière aux deux nouveaux associés.|Amanda Schull, Sarah Rafferty, Gabriel Macht, Rick Hoffman, Dulé Hill, Katherine Heigl|Drame|356|Aaron Korsh|2011-06-23|0|
223|9|311|32|Alaska : la ruée vers l'or FR|http://nettv-xcruiser.com:8000/images/ntDeszXiE2sykyO6eclUhAqxZkN_small.jpg|Bush Alaska évoque le quotidien de sept personnes, parties vivre une véritable aventure dans l'Alaska. Le "Bush Alaska" est en fait la partie la plus au nord de cet Etat américain. C'est une terre peu accueillante, où les conditions climatiques sont rudes et où il faut faire preuve d'ingéniosité pour survivre. Certaines personnes sont parties seules, d'autres avec leurs familles. Toutes s'efforcent de se protéger efficacement du froid, afin de supporter un hiver entier dans cette région. Trouver de la nourriture, éviter les prédateurs, parvenir à s'abriter, autant de tâches difficiles pour ces hommes et ces femmes qui espèrent apprivoiser une nature hostile.|Sue Aikens, Erik Salitan, Andy Bassich, Kate Rorke, Chip Hailstone, Agnes Hailstone|Documentaire / Reality|356||2013-05-19|0|
224|9|104|1|Black Sails EN|http://nettv-xcruiser.com:8000/images/zqJxSzet2tAl34AiNj9zlfRWXx5_small.jpg|The pirate adventures of Captain Flint and his men twenty years prior to Robert Louis Stevenson’s classic “Treasure Island.” Flint, the most brilliant and most feared pirate captain of his day, takes on a fast-talking young addition to his crew who goes by the name John Silver. Threatened with extinction on all sides, they fight for the survival of New Providence Island, the most notorious criminal haven of its day – a debauched paradise teeming with pirates, prostitutes, thieves and fortune seekers, a place defined by both its enlightened ideals and its stunning brutality.|Toby Stephens, Luke Arnold, Hannah New, Jessica Parker Kennedy, Toby Schmitz, Tom Hopper, Clara Paget, Ray Stevenson|Adventure / Drama|374|Jonathan E. Steinberg, Robert Levine|2014-01-25|0|
225|9|113|2|DC's Legends Of Tomorrow|http://nettv-xcruiser.com:8000/images/qEobyOhOTSse59ym0gIxsQgcRGZ_small.jpg|When heroes alone are not enough ... the world needs legends. Having seen the future, one he will desperately try to prevent from happening, time-traveling rogue Rip Hunter is tasked with assembling a disparate group of both heroes and villains to confront an unstoppable threat — one in which not only is the planet at stake, but all of time itself. Can this ragtag team defeat an immortal threat unlike anything they have ever known?|Brandon Routh, Caity Lotz, Dominic Purcell, Amy Pemberton, Tala Ashe, Jes Macallan, Courtney Ford, Matt Ryan|Action & Adventure / Drama / Sci-Fi & Fantasy|374|Greg Berlanti, Andrew Kreisberg, Marc Guggenheim|2016-01-21|0|
226|9|145|3|Legion|http://nettv-xcruiser.com:8000/images/l8paJlma8P3t73B4SPtFjr8nsWF_small.jpg|David Haller, AKA Legion, is a troubled young man who may be more than human. Diagnosed as schizophrenic, David has been in and out of psychiatric hospitals for years. But after a strange encounter with a fellow patient, he’s confronted with the possibility that the voices he hears and the visions he sees might be real.|Dan Stevens, Rachel Keller, Aubrey Plaza, Jean Smart, Jeremie Harris, Katie Aselton, Amber Midthunder, Bill Irwin|Action & Adventure / Sci-Fi & Fantasy|374|Noah Hawley|2017-02-08|0|
227|9|150|4|Lost|http://nettv-xcruiser.com:8000/images/jyGspygDXJMydTOJj7iWNx9Elyd_small.jpg|Stripped of everything, the survivors of a horrific plane crash  must work together to stay alive. But the island holds many secrets.|Matthew Fox, Evangeline Lilly, Josh Holloway, Naveen Andrews, Terry O'Quinn, Daniel Dae Kim, Yunjin Kim, Michael Emerson|Action & Adventure / Drama / Mystery|374|J.J. Abrams, Damon Lindelof, Jeffrey Lieber|2004-09-22|0|
228|9|165|5|Max Steel|http://nettv-xcruiser.com:8000/images/3s8VTpRUY9MzvnIdzx09dQ5Z3fe_small.jpg|Max Steel is a science fiction–action, CGI, animated series which originally aired from February 25, 2000 to January 15, 2002, based on the Mattel action-figure of the same name. Max Steel ran for three seasons, totaling thirty-five episodes with a predicted audience of young males from the ages of eight to twelve. From 2004-2012, direct-to-DVD movies kept the presence of the main character alive. However, the first movie was the only movie to keep the continuity of the series. After Endangered Species, the continuity was altered. "Endangered Species" was the only movie to be made available in America, while later releases were in Latin America. The voice-acting cast for the series included such people as Chi McBride and Christian Campbell, the older brother of Neve Campbell, as well as well-known sports stars, such as Tony Hawk.

After the bankruptcy of Netter Digital and Foundation Imaging, Mainframe Entertainment took over the productions of the third season and the movies. The last episode, "Truth Be Told", aired January 15, 2002. Max Steel was the first computer-generated series to air on Kids' WB.

A reboot currently airs on Disney XD. However, characters and storylines have been either altered or taken away entirely.|Chi McBride, Jacob Vargas, Keith Szarabajka, Christian Campbell, Mae Whitman, Debi Mae West|Animation|374|Greg Weisman|2000-02-25|0|
229|9|175|6|NCIS: Los Angeles|http://nettv-xcruiser.com:8000/images/td5kAAZZP9PKtNVxjQzzWzbdv69_small.jpg|The exploits of the Los Angeles–based Office of Special Projects (OSP), an elite division of the Naval Criminal Investigative Service that specializes in undercover assignments.|Chris O'Donnell, LL Cool J, Daniela Ruah, Eric Christian Olsen, Linda Hunt, Barrett Foa, Renée Felice Smith, Nia Long|Action & Adventure / Drama / Crime / Mystery|374|Shane Brennan|2009-09-22|0|
230|9|208|7|Shadowhunters|http://nettv-xcruiser.com:8000/images/66YHvvVduC21xcMXPpBBF0ywyVZ_small.jpg|When Clary Fray's mother has disappeared, Clary joins a band of Shadowhunters; demon killing hunters, and gets caught up in a plan to save the world.|Katherine McNamara, Dominic Sherwood, Alberto Rosende, Matthew Daddario, Emeraude Toubia, Isaiah Mustafa, Harry Shum Jr., Nicola Summer|Action & Adventure / Drama / Sci-Fi & Fantasy|374|Ed Decter|2016-01-12|0|
